Date,Close
2017-11-10,-0.17391304347826086
2017-11-11,-0.052631578947368474
2017-11-12,-0.05555555555555547
2017-11-13,0.0588235294117645
2017-11-14,0.0
2017-11-15,0.05555555555555558
2017-11-16,-0.10526315789473684
2017-11-17,-0.05882352941176472
2017-11-18,0.0625
2017-11-19,-0.05882352941176472
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0625
2017-11-23,0.0
2017-11-24,0.11764705882352944
2017-11-25,-0.052631578947368474
2017-11-26,0.0
2017-11-27,0.05555555555555558
2017-11-28,-0.052631578947368474
2017-11-29,-0.16666666666666663
2017-11-30,0.19999999999999996
2017-12-01,0.0
2017-12-02,0.16666666666666674
2017-12-03,0.09523809523809534
2017-12-04,0.0
2017-12-05,0.3043478260869563
2017-12-06,0.03333333333333344
2017-12-07,-0.09677419354838701
2017-12-08,-0.1071428571428572
2017-12-09,-0.040000000000000036
2017-12-10,0.08333333333333348
2017-12-11,0.03846153846153855
2017-12-12,-0.14814814814814814
2017-12-13,0.13043478260869557
2017-12-14,0.26923076923076916
2017-12-15,-0.030303030303030276
2017-12-16,0.09375
2017-12-17,0.22857142857142865
2017-12-18,-0.06976744186046502
2017-12-19,0.125
2017-12-20,-0.1333333333333333
2017-12-21,0.15384615384615374
2017-12-22,-0.04444444444444451
2017-12-23,0.4883720930232558
2017-12-24,-0.10937500000000011
2017-12-25,-0.08771929824561397
2017-12-26,0.03846153846153855
2017-12-27,0.0
2017-12-28,-0.01851851851851849
2017-12-29,-0.037735849056603765
2017-12-30,0.21568627450980382
2017-12-31,0.048387096774193505
2018-01-01,0.15384615384615374
2018-01-02,-0.08000000000000007
2018-01-03,0.01449275362318847
2018-01-04,0.48571428571428577
2018-01-05,-0.03846153846153855
2018-01-06,0.1399999999999999
2018-01-07,0.17543859649122817
2018-01-08,0.08208955223880587
2018-01-09,-0.08275862068965512
2018-01-10,-0.09022556390977454
2018-01-11,-0.10743801652892548
2018-01-12,0.03703703703703698
2018-01-13,0.044642857142856984
2018-01-14,-0.0940170940170939
2018-01-15,-0.12264150943396224
2018-01-16,-0.17204301075268824
2018-01-17,-0.06493506493506496
2018-01-18,0.04166666666666674
2018-01-19,0.10666666666666669
2018-01-20,0.530120481927711
2018-01-21,-0.2834645669291338
2018-01-22,-0.098901098901099
2018-01-23,-0.012195121951219412
2018-01-24,-0.012345679012345734
2018-01-25,-0.050000000000000044
2018-01-26,-0.06578947368421062
2018-01-27,0.16901408450704225
2018-01-28,-0.0843373493975903
2018-01-29,-0.0921052631578948
2018-01-30,0.0
2018-01-31,-0.13043478260869557
