Date,Close
2013-04-29,0.04922394678492226
2013-04-30,-0.04691462383770073
2013-05-01,-0.1352549889135256
2013-05-02,-0.11598290598290595
2013-05-03,-0.12008121434786811
2013-05-04,0.22239314361059215
2013-05-05,0.04979775280898879
2013-05-06,0.013186060450381065
2013-05-07,-0.10081974140116612
2013-05-08,0.05864661654135328
2013-05-09,0.003196022727272707
2013-05-10,0.051150442477876146
2013-05-11,-0.048577201549082294
2013-05-12,0.015042916556056829
2013-05-13,0.021532560369627918
2013-05-14,-0.02287079706434547
2013-05-15,-0.0029694323144104917
2013-05-16,0.011737911702873083
2013-05-17,0.06580086580086575
2013-05-18,0.006336311941510964
2013-05-19,-0.027284468840813703
2013-05-20,0.017261410788381726
2013-05-21,0.00261054005547412
2013-05-22,0.0008136696501219731
2013-05-23,0.022357723577235866
2013-05-24,0.047316103379721586
2013-05-25,-0.007061503416856296
2013-05-26,0.02928806301139386
2013-05-27,-0.041679049034175186
2013-05-28,0.0014729824017365445
2013-05-29,0.0228363523765287
2013-05-30,-0.03579807765079834
2013-05-31,0.004552590266875933
2013-06-01,0.00867323019221744
2013-06-02,-0.06034549539081269
2013-06-03,-0.0011541632316570682
2013-06-05,0.0012380323539122884
2013-06-06,0.0032973374000493383
2013-06-07,-0.022266042231533945
2013-06-08,-0.07487394957983196
2013-06-09,-0.015351076392042806
2013-06-10,-0.0797970479704797
2013-06-11,0.06255639097744359
2013-06-12,0.02745542032267201
2013-06-13,-0.0045913682277318735
2013-06-14,-0.05193726937269383
2013-06-15,-0.042522136810353106
2013-06-16,0.016158536585365812
2013-06-17,0.0043004300430042885
2013-06-18,0.015733917546305598
2013-06-19,0.044607843137254966
2013-06-20,0.012670107930549124
2013-06-21,0.027896200185356657
2013-06-22,-0.01704084392750882
2013-06-23,-0.016235553109521184
2013-06-24,0.006993006993007089
2013-06-25,-0.05148148148148146
2013-06-26,0.0122022647403357
2013-06-27,-0.002893239463786279
2013-06-28,-0.036076990037721246
2013-06-29,-0.06351595424443102
2013-06-30,0.02207221686488814
2013-07-01,0.022119719048118158
2013-07-02,-0.08215384615384624
2013-07-03,0.014638507095764863
2013-07-04,-0.13215859030837007
2013-07-05,-0.004060913705583702
2013-07-06,-0.13595820591233432
2013-07-07,0.0039817136115616325
2013-07-08,0.1383666274970623
2013-07-09,-0.014322580645161231
2013-07-10,0.007985338395077868
2013-07-11,0.11363636363636354
2013-07-12,0.09387755102040818
2013-07-13,-0.06119402985074618
2013-07-14,0.08539632069043823
2013-07-15,-0.01653065494873407
2013-07-16,0.03510638297872348
2013-07-17,0.01726618705035987
2013-07-18,-0.011921600323297699
2013-07-19,-0.09212678936605312
2013-07-20,0.031309832188309406
2013-07-21,-0.025008190455389268
2013-07-22,0.012208781362007315
2013-07-23,0.014717273431448463
2013-07-24,0.03140676117775354
2013-07-25,-0.0006343835906111872
2013-07-26,0.025708844688954846
2013-07-27,-0.029087158329035634
2013-07-28,-0.001381068734728541
2013-07-29,0.04872340425531907
2013-07-30,0.029620612700344884
2013-07-31,0.08709359605911327
2013-08-01,-0.03724850462207718
2013-08-02,-0.04349053939565095
2013-08-03,0.02056884164944406
2013-08-04,0.011186113789778185
2013-08-05,0.01621209231356091
2013-08-06,-0.006756756756756799
2013-08-07,0.008597883597883493
2013-08-08,-0.04758782201405154
2013-08-09,0.017015835546375646
2013-08-10,-0.006673114119922774
2013-08-11,0.010320319345730633
2013-08-12,0.013587742122000757
2013-08-13,0.008461684730937336
2013-08-14,0.05232393702272087
2013-08-15,0.0022397419817237196
2013-08-16,-0.017877893984088677
2013-08-17,0.026121780285792262
2013-08-18,0.014724144048252619
2013-08-19,0.03828671328671329
2013-08-20,0.01448055228152878
2013-08-21,0.00838174273858927
2013-08-22,0.008147477573862139
2013-08-23,-0.020408163265306145
2013-08-24,0.003666666666666707
2013-08-25,0.01295250747260046
2013-08-26,0.0003278688524590567
2013-08-27,0.029744346116027387
2013-08-28,-0.021086973820323096
2013-08-29,0.003414079011542892
2013-08-30,0.04666234607906672
2013-08-31,0.06625386996904026
2013-09-01,0.0029761904761904656
2013-09-02,-0.007237461098646647
2013-09-03,0.002478676095356125
2013-09-04,-0.01672605628681534
2013-09-05,-0.03882848901708458
2013-09-06,-0.029470606340412542
2013-09-07,-0.019027986997542157
2013-09-08,-0.015840943990948042
2013-09-09,0.03802250143713559
2013-09-10,0.010917721518987289
2013-09-11,0.03028642980122087
2013-09-12,0.019521458412457227
2013-09-13,0.0061838772165103695
2013-09-14,-0.027101073676416343
2013-09-15,-0.010959738184032286
2013-09-16,0.011773759138130169
2013-09-17,-0.0012929723151808847
2013-09-18,0.005711674663011257
2013-09-19,-0.01385733757383012
2013-09-20,-0.01274667895262227
2013-09-21,-0.013922376915298962
2013-09-22,0.012541410317084667
2013-09-23,-0.012775570616187615
2013-09-24,-0.005050106525684495
2013-09-25,0.015068601792370462
2013-09-26,0.00023439331197772084
2013-09-27,0.029839087642555828
2013-09-28,0.015852548543689338
2013-09-29,0.04741282759650556
2013-09-30,-0.06151981750784141
2013-10-01,0.006836308393467494
2013-10-02,-0.003847604677480354
2013-10-03,-0.06793395940624047
2013-10-04,0.042171122125619576
2013-10-05,0.010213628566973387
2013-10-06,-0.015512850196804706
2013-10-07,0.006428347444339844
2013-10-08,-0.02071973827699014
2013-10-09,0.0412026726057908
2013-10-10,-0.009320091673032826
2013-10-11,0.004549660703269565
2013-10-12,0.038995931526828675
2013-10-13,0.0009604728481713565
2013-10-14,0.036905816356657795
2013-10-15,0.024273917995444094
2013-10-16,-0.0019459309194521657
2013-10-17,0.017686790613467007
2013-10-18,0.03551146082791656
2013-10-19,0.1266684287035813
2013-10-20,0.008797137997771376
2013-10-21,0.054647985582233716
2013-10-22,0.06636899840141108
2013-10-23,0.06890669423623685
2013-10-24,-0.03859174001354093
2013-10-25,-0.13239436619718314
2013-10-26,0.037569573283859015
2013-10-27,0.06073983012963802
2013-10-28,0.045935837328135776
2013-10-29,0.029413246033744622
2013-10-30,-0.0009295953813787117
2013-10-31,-0.0015670910871694588
2013-11-01,0.006768687463213574
2013-11-02,0.007941147812530414
2013-11-03,0.026874184349171104
2013-11-04,0.06509767004000944
2013-11-05,0.01922397030228029
2013-11-06,0.13103238954169028
2013-11-07,0.1333333333333333
2013-11-08,0.12309305550857497
2013-11-09,0.07824829829528346
2013-11-10,-0.12569832402234637
2013-11-11,0.0880191693290735
2013-11-12,0.04384084569079438
2013-11-13,0.13696973106785193
2013-11-14,0.011554543880050394
2013-11-15,0.037471871636826304
2013-11-16,0.031238211995473497
2013-11-17,0.1164811046843921
2013-11-18,0.18942992874109255
2013-11-19,0.0577237591888029
2013-11-20,-0.07985026041666654
2013-11-21,0.19407790002476366
2013-11-22,0.08308891061535273
2013-11-23,0.12057717294672776
2013-11-24,-0.06698319317474455
2013-11-25,0.03746582420888789
2013-11-26,0.05026038054648385
2013-11-27,0.09748718379695775
2013-11-28,0.07105116340126694
2013-11-29,0.12537279895412
2013-11-30,0.023252225842462115
2013-12-01,-0.08342720298017647
2013-12-02,-0.05744201124454473
2013-12-03,0.10739915608348838
2013-12-04,0.039716680264036075
2013-12-05,-0.11809394728394629
2013-12-06,0.030959314082342537
2013-12-07,-0.20367573504893788
2013-12-08,-0.08481736003349838
2013-12-09,0.2082867946871929
2013-12-10,0.03328915568722235
2013-12-11,-0.04386815839962055
2013-12-12,-0.010044189926500469
2013-12-13,0.02174977510049314
2013-12-14,-0.03374680976740552
2013-12-15,-0.014267753953332796
2013-12-16,-0.0766071470361096
