Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,183.77000427246094,184.32000732421875,182.0800018310547,184.30999755859375,165.4413604736328,4193500
2016-01-05,184.57000732421875,185.1199951171875,183.42999267578125,184.63999938964844,165.73753356933594,2882500
2016-01-06,181.92999267578125,183.3800048828125,181.19000244140625,182.3000030517578,163.63711547851562,2755100
2016-01-07,179.14999389648438,181.0,177.5,177.86000061035156,159.6516571044922,4952500
2016-01-08,178.97000122070312,179.52999877929688,175.64999389648438,175.97000122070312,157.95513916015625,7357300
2016-01-11,177.0399932861328,177.32000732421875,174.05999755859375,175.99000549316406,157.97308349609375,4493300
2016-01-12,177.75,178.36000061035156,175.25999450683594,177.4499969482422,159.2836456298828,2998800
2016-01-13,178.42999267578125,178.63999938964844,172.72000122070312,173.11000061035156,155.38795471191406,4125700
2016-01-14,173.7899932861328,177.17999267578125,172.05999755859375,175.9199981689453,157.91026306152344,5081400
2016-01-15,171.1999969482422,173.05999755859375,170.10000610351562,172.14999389648438,154.52622985839844,8087300
2016-01-19,174.1999969482422,174.2899932861328,170.72000122070312,172.33999633789062,154.69679260253906,5863300
2016-01-20,169.58999633789062,171.8800048828125,165.9600067138672,170.32000732421875,152.8835906982422,8577600
2016-01-21,170.7899932861328,173.13999938964844,169.3300018310547,171.14999389648438,153.6285858154297,3004600
2016-01-22,174.02999877929688,174.86000061035156,173.17999267578125,174.66000366210938,156.7792510986328,2611700
2016-01-25,174.10000610351562,174.3300018310547,171.8300018310547,172.07000732421875,154.45440673828125,2756400
2016-01-26,172.85000610351562,174.66000366210938,172.38999938964844,174.39999389648438,156.54588317871094,2263700
2016-01-27,173.88999938964844,175.6199951171875,171.5,172.4199981689453,154.76856994628906,3543000
2016-01-28,174.1300048828125,174.35000610351562,171.64999389648438,173.36000061035156,155.6123809814453,2616400
2016-01-29,174.33999633789062,177.75,174.0800018310547,177.75,159.55291748046875,4453100
2016-02-01,176.61000061035156,178.38999938964844,175.91000366210938,177.58999633789062,159.40933227539062,3923200
2016-02-02,175.86000061035156,176.08999633789062,173.8000030517578,174.3699951171875,156.51898193359375,5101200
2016-02-03,175.47000122070312,175.80999755859375,171.57000732421875,175.38999938964844,157.43450927734375,3871000
2016-02-04,174.9499969482422,176.6999969482422,174.22999572753906,175.61000061035156,157.6320037841797,3562200
2016-02-05,175.0399932861328,175.19000244140625,171.64999389648438,172.30999755859375,154.66983032226562,2371900
2016-02-08,170.2899932861328,170.6199951171875,167.6199951171875,169.94000244140625,152.54251098632812,3402000
2016-02-09,168.17999267578125,171.3699951171875,167.97000122070312,169.99000549316406,152.5873260498047,2360700
2016-02-10,170.92999267578125,172.64999389648438,169.72000122070312,169.8800048828125,152.4886474609375,1953600
2016-02-11,167.25999450683594,168.72000122070312,166.0500030517578,167.6999969482422,150.53179931640625,3439200
2016-02-12,169.5399932861328,171.13999938964844,168.6999969482422,171.13999938964844,153.61961364746094,1800300
2016-02-16,173.1999969482422,174.00999450683594,172.0500030517578,174.00999450683594,156.19580078125,2361000
2016-02-17,175.32000732421875,177.25,175.1199951171875,176.86000061035156,158.7540283203125,2265400
2016-02-18,177.1999969482422,177.22000122070312,175.8000030517578,176.11000061035156,158.08084106445312,1646000
2016-02-19,175.27999877929688,176.1999969482422,174.64999389648438,176.07000732421875,158.044921875,1136900
2016-02-22,177.77999877929688,178.75,177.7100067138672,178.58999633789062,160.3069305419922,2603100
2016-02-23,177.9199981689453,178.19000244140625,176.22000122070312,176.35000610351562,158.2962646484375,2076000
2016-02-24,174.7899932861328,177.4499969482422,173.60000610351562,177.17999267578125,159.04124450683594,2599800
2016-02-25,177.6999969482422,179.30999755859375,176.8300018310547,179.30999755859375,160.9532470703125,2546000
2016-02-26,180.1999969482422,180.36000061035156,178.74000549316406,178.97999572753906,160.656982421875,2560800
2016-02-29,178.94000244140625,179.9499969482422,177.3800048828125,177.3800048828125,159.22080993652344,3128400
2016-03-01,178.83999633789062,181.75,178.3300018310547,181.75,163.14346313476562,3041400
2016-03-02,181.36000061035156,182.5399932861328,180.91000366210938,182.52000427246094,163.83457946777344,3839200
2016-03-03,182.27000427246094,183.22999572753906,181.6999969482422,183.19000244140625,164.4359893798828,3150400
2016-03-04,183.4499969482422,184.66000366210938,182.5500030517578,183.77999877929688,164.96559143066406,2821000
2016-03-07,182.85000610351562,184.38999938964844,182.75,183.97999572753906,165.1451416015625,3449900
2016-03-08,182.8300018310547,183.3300018310547,181.77999877929688,181.91000366210938,163.2870635986328,3385400
2016-03-09,182.85000610351562,183.22000122070312,182.00999450683594,182.91000366210938,164.18467712402344,1641600
2016-03-10,183.3800048828125,184.38999938964844,181.02999877929688,183.00999450683594,164.2744598388672,2090500
2016-03-11,184.57000732421875,186.00999450683594,184.4600067138672,185.97999572753906,166.94036865234375,2231000
2016-03-14,185.39999389648438,186.1999969482422,185.07000732421875,185.6999969482422,166.68905639648438,1412800
2016-03-15,184.6999969482422,185.4600067138672,184.4199981689453,185.4600067138672,166.4736328125,1325300
2016-03-16,184.8800048828125,186.92999267578125,184.86000061035156,186.57000732421875,167.469970703125,2700700
2016-03-17,186.4199981689453,188.24000549316406,186.0,187.75,168.52920532226562,1937300
