Date,Close
2018-06-21,237.59
2018-06-22,238.01
2018-06-25,234.71
2018-06-26,235.23
2018-06-27,233.28
2018-06-28,234.7
2018-06-29,235.29
2018-07-02,235.57
2018-07-03,234.61
2018-07-05,236.62
2018-07-06,238.59
2018-07-09,240.71
2018-07-10,241.54
2018-07-11,239.89
2018-07-12,241.95
2018-07-13,242.16
2018-07-16,242.01
2018-07-17,243.04
2018-07-18,243.49
2018-07-19,242.56
2018-07-20,242.34
2018-07-23,242.8
2018-07-24,243.94
2018-07-25,246.17
2018-07-26,245.45
2018-07-27,243.85
2018-07-30,242.45
2018-07-31,243.68
2018-08-01,243.37
2018-08-02,244.61
2018-08-03,245.81
2018-08-06,246.73
2018-08-07,247.42
2018-08-08,247.29
2018-08-09,246.98
2018-08-10,245.3
2018-08-13,244.37
2018-08-14,245.95
2018-08-15,244.14
2018-08-16,246.12
2018-08-17,246.94
2018-08-20,247.49
2018-08-21,248.02
2018-08-22,247.95
2018-08-23,247.59
2018-08-24,249.15
2018-08-27,251.02
2018-08-28,251.16
2018-08-29,252.54
2018-08-30,251.51
2018-08-31,251.52
2018-09-04,251.17
2018-09-05,250.47
2018-09-06,249.73
2018-09-07,249.13
2018-09-10,249.6
2018-09-11,250.54
2018-09-12,250.57
2018-09-13,251.99
2018-09-14,252.13
2018-09-17,250.7
2018-09-18,252.07
2018-09-19,252.35
2018-09-20,254.38
2018-09-21,254.2
2018-09-24,253.35
2018-09-25,253.04
2018-09-26,252.3
2018-09-27,253.0
2018-09-28,252.97
2018-10-01,253.91
2018-10-02,253.88
2018-10-03,254.1
2018-10-04,252.01
2018-10-05,250.59
2018-10-08,250.53
2018-10-09,250.2
2018-10-10,242.12
2018-10-11,237.03
2018-10-12,240.23
2018-10-15,238.91
2018-10-16,244.0
2018-10-17,244.09
2018-10-18,240.66
2018-10-19,240.47
2018-10-22,239.47
2018-10-23,238.03
2018-10-24,230.93
2018-10-25,235.07
2018-10-26,230.91
2018-10-29,229.72
2018-10-30,233.23
2018-10-31,235.67
2018-11-01,238.12
2018-11-02,236.64
2018-11-05,237.98
2018-11-06,239.49
2018-11-07,244.55
2018-11-08,244.13
2018-11-09,241.88
2018-11-12,237.21
2018-11-13,236.81
2018-11-14,235.19
2018-11-15,237.62
2018-11-16,238.23
2018-11-19,234.28
2018-11-20,229.97
2018-11-21,230.74
2018-11-23,229.25
2018-11-26,232.84
2018-11-27,233.57
2018-11-28,239.03
2018-11-29,238.53
2018-11-30,240.12
2018-12-03,243.08
2018-12-04,235.54
2018-12-06,234.94
2018-12-07,229.49
2018-12-10,229.76
2018-12-11,229.83
2018-12-12,231.1
2018-12-13,231.02
2018-12-14,226.76
2018-12-17,222.13
2018-12-18,222.04
2018-12-19,218.5
2018-12-20,214.91
2018-12-21,210.63
2018-12-24,204.83
2018-12-26,215.2
2018-12-27,217.2
2018-12-28,216.92
2018-12-31,218.87
2019-01-02,219.04
2019-01-03,213.82
2019-01-04,220.87
2019-01-07,222.53
2019-01-08,224.69
2019-01-09,225.73
2019-01-10,226.67
2019-01-11,226.57
2019-01-14,225.32
2019-01-15,227.96
2019-01-16,228.46
2019-01-17,230.17
2019-01-18,233.26
2019-01-22,230.16
2019-01-23,230.5
2019-01-24,230.73
2019-01-25,232.69
2019-01-28,230.89
2019-01-29,230.61
2019-01-30,234.25
2019-01-31,236.21
2019-02-01,236.41
2019-02-04,238.09
2019-02-05,239.15
2019-02-06,238.85
2019-02-07,236.51
2019-02-08,236.82
2019-02-11,236.94
2019-02-12,240.01
2019-02-13,240.73
2019-02-14,240.2
2019-02-15,242.84
2019-02-19,243.26
2019-02-20,243.83
2019-02-21,242.94
2019-02-22,244.4
2019-02-25,244.76
2019-02-26,244.58
2019-02-27,244.45
2019-02-28,243.88
2019-03-01,245.56
2019-03-04,244.62
2019-03-05,244.33
2019-03-06,242.77
2019-03-07,240.82
2019-03-08,240.33
2019-03-11,243.84
2019-03-12,244.7
2019-03-13,246.37
2019-03-14,246.28
2019-03-15,247.48
2019-03-18,248.37
2019-03-19,248.44
2019-03-20,247.56
2019-03-21,250.39
2019-03-22,245.63
2019-03-25,245.41
2019-03-26,247.18
2019-03-27,246.03
2019-03-28,246.99
2019-03-29,248.58
2019-04-01,251.44
2019-04-02,251.53
2019-04-03,252.0
2019-04-04,252.6
2019-04-05,253.82
2019-04-08,254.04
2019-04-09,252.69
2019-04-10,253.56
2019-04-11,253.51
2019-04-12,255.23
2019-04-15,255.05
2019-04-16,255.24
2019-04-17,254.61
2019-04-18,255.09
2019-04-22,255.34
2019-04-23,257.54
2019-04-24,257.04
2019-04-25,256.94
2019-04-26,258.12
2019-04-29,258.44
2019-04-30,258.61
2019-05-01,256.72
2019-05-02,256.21
2019-05-03,258.65
2019-05-06,257.62
2019-05-07,253.44
2019-05-08,252.95
2019-05-09,252.17
2019-05-10,253.35
2019-05-13,247.13
2019-05-14,249.28
2019-05-15,250.75
2019-05-16,253.05
2019-05-17,251.52
2019-05-20,249.81
2019-05-21,251.92
2019-05-22,251.23
2019-05-23,248.29
2019-05-24,248.72
2019-05-28,246.49
2019-05-29,244.8
2019-05-30,245.48
2019-05-31,242.19
2019-06-03,241.47
2019-06-04,246.79
2019-06-05,248.88
2019-06-06,250.49
2019-06-07,252.99
2019-06-10,254.18
2019-06-11,254.13
2019-06-12,253.66
2019-06-13,254.79
2019-06-14,254.4
2019-06-17,254.63
2019-06-18,257.17
2019-06-19,257.85
2019-06-20,260.25
2019-06-21,259.95
2019-06-24,259.61
2019-06-25,257.05
2019-06-26,256.8
2019-06-27,257.7
2019-06-28,259.12
2019-07-01,261.33
2019-07-02,262.09
2019-07-03,264.1
2019-07-05,263.76
2019-07-08,262.44
2019-07-09,262.77
2019-07-10,263.99
2019-07-11,264.52
2019-07-12,265.82
2019-07-15,265.89
2019-07-16,265.02
2019-07-17,263.23
2019-07-18,264.2
2019-07-19,262.78
2019-07-22,263.42
2019-07-23,265.23
2019-07-24,266.45
2019-07-25,265.15
2019-07-26,267.05
2019-07-29,266.56
2019-07-30,265.92
2019-07-31,262.91
2019-08-01,260.7
2019-08-02,258.8
2019-08-05,251.16
2019-08-06,254.4
2019-08-07,254.57
2019-08-08,259.54
2019-08-09,257.73
2019-08-12,254.7
2019-08-13,258.65
2019-08-14,250.86
2019-08-15,251.65
2019-08-16,255.34
2019-08-19,258.48
2019-08-20,256.48
2019-08-21,258.55
2019-08-22,258.46
2019-08-23,251.83
2019-08-26,254.62
2019-08-27,253.62
2019-08-28,255.38
2019-08-29,258.7
2019-08-30,258.59
2019-09-03,257.16
2019-09-04,259.91
2019-09-05,263.35
2019-09-06,263.54
2019-09-09,263.61
2019-09-10,263.67
2019-09-11,265.56
2019-09-12,266.34
2019-09-13,266.28
2019-09-16,265.4
2019-09-17,266.12
2019-09-18,266.29
2019-09-19,266.23
2019-09-20,264.8
2019-09-23,264.99
2019-09-24,262.79
2019-09-25,264.4
2019-09-26,263.88
2019-09-27,262.4
2019-09-30,263.69
2019-10-01,260.52
2019-10-02,255.93
2019-10-03,257.96
2019-10-04,261.54
2019-10-07,260.41
2019-10-08,256.37
2019-10-09,258.76
2019-10-10,260.52
2019-10-11,263.24
2019-10-14,263.0
2019-10-15,265.54
2019-10-16,265.13
2019-10-17,265.84
2019-10-18,264.75
2019-10-21,266.6
2019-10-22,265.66
2019-10-23,266.44
2019-10-24,266.88
2019-10-25,267.99
2019-10-28,269.55
2019-10-29,269.37
2019-10-30,270.32
2019-10-31,269.45
2019-11-01,272.01
2019-11-04,273.1
2019-11-05,272.75
2019-11-06,272.89
2019-11-07,273.86
2019-11-08,274.53
2019-11-11,274.0
2019-11-12,274.54
2019-11-13,274.65
2019-11-14,275.02
2019-11-15,277.07
2019-11-18,277.25
2019-11-19,277.11
2019-11-20,276.13
2019-11-21,275.71
2019-11-22,276.32
2019-11-25,278.42
2019-11-26,278.98
2019-11-27,280.29
2019-11-29,279.22
2019-12-02,276.95
2019-12-03,275.0
2019-12-04,276.76
2019-12-05,277.27
2019-12-06,279.74
2019-12-09,278.89
2019-12-10,278.63
2019-12-11,279.35
2019-12-12,281.81
2019-12-13,281.92
2019-12-16,283.91
2019-12-17,283.97
2019-12-18,283.99
2019-12-19,285.17
2019-12-20,286.62
2019-12-23,286.9
2019-12-24,286.9
2019-12-26,288.37
2019-12-27,288.37
2019-12-30,286.78
2019-12-31,287.52
2020-01-02,290.07
2020-01-03,287.95
2020-01-06,289.03
2020-01-07,288.23
2020-01-08,289.72
2020-01-09,291.72
2020-01-10,290.89
2020-01-13,292.81
2020-01-14,292.42
2020-01-15,293.07
2020-01-16,295.52
2020-01-17,296.52
2020-01-21,295.91
2020-01-22,295.99
2020-01-23,296.28
2020-01-24,293.58
2020-01-27,288.91
2020-01-28,292.04
2020-01-29,291.75
2020-01-30,292.66
2020-01-31,287.42
2020-02-03,289.51
2020-02-04,293.97
2020-02-05,297.29
2020-02-06,298.3
2020-02-07,296.79
2020-02-10,298.91
2020-02-11,299.46
2020-02-12,301.38
2020-02-13,301.09
2020-02-14,301.6
2020-02-18,300.77
2020-02-19,302.22
2020-02-20,301.03
2020-02-21,297.91
2020-02-24,287.95
2020-02-25,279.3
2020-02-26,278.06
2020-02-27,265.74
2020-02-28,264.14
2020-03-02,275.93
2020-03-03,268.32
2020-03-04,279.44
2020-03-05,270.07
2020-03-06,265.54
2020-03-09,245.05
2020-03-10,257.63
2020-03-11,244.86
2020-03-12,221.18
2020-03-13,241.84
2020-03-16,213.45
2020-03-17,227.43
2020-03-18,214.99
2020-03-19,215.18
2020-03-20,205.8
2020-03-23,199.49
2020-03-24,218.51
2020-03-25,221.31
2020-03-26,234.61
2020-03-27,227.41
2020-03-30,234.76
2020-03-31,231.27
2020-04-01,220.85
2020-04-02,226.02
2020-04-03,222.68
2020-04-06,237.83
2020-04-07,237.95
2020-04-08,246.03
2020-04-09,249.68
2020-04-13,247.26
2020-04-14,254.81
2020-04-15,249.26
2020-04-16,250.52
2020-04-17,257.44
2020-04-20,252.8
2020-04-21,245.07
2020-04-22,250.46
2020-04-23,250.41
2020-04-24,254.05
2020-04-27,257.72
2020-04-28,256.53
2020-04-29,263.14
2020-04-30,260.84
2020-05-01,253.73
2020-05-04,254.54
2020-05-05,256.88
2020-05-06,255.15
2020-05-07,258.17
2020-05-08,262.48
2020-05-11,262.52
2020-05-12,257.24
2020-05-13,252.68
2020-05-14,255.73
2020-05-15,256.88
2020-05-18,264.73
2020-05-19,262.23
2020-05-20,266.51
2020-05-21,264.59
2020-05-22,265.19
2020-05-26,268.6
2020-05-27,272.51
2020-05-28,271.98
2020-05-29,273.2
2020-06-01,274.39
2020-06-02,276.65
2020-06-03,280.3
2020-06-04,279.58
2020-06-05,286.73
2020-06-08,290.21
2020-06-09,288.15
2020-06-10,286.35
2020-06-11,269.85
2020-06-12,273.1
2020-06-15,275.59
2020-06-16,280.98
2020-06-17,279.69
2020-06-18,279.95
2020-06-19,278.3
2020-06-22,280.14
2020-06-23,281.41
2020-06-24,274.21
2020-06-25,277.11
2020-06-26,270.62
2020-06-29,274.57
2020-06-30,278.23
2020-07-01,280.13
2020-07-02,281.55
2020-07-06,285.92
2020-07-07,282.95
2020-07-08,285.05
2020-07-09,283.6
2020-07-10,286.45
2020-07-13,283.86
2020-07-14,287.65
2020-07-15,290.21
2020-07-16,289.36
2020-07-17,290.13
2020-07-20,292.54
2020-07-21,293.15
2020-07-22,294.82
2020-07-23,291.3
2020-07-24,289.41
2020-07-27,291.52
2020-07-28,289.72
2020-07-29,293.22
2020-07-30,292.15
2020-07-31,294.59
2020-08-03,296.45
2020-08-04,297.7
2020-08-05,299.55
2020-08-06,301.56
2020-08-07,301.72
2020-08-10,302.68
2020-08-11,300.24
2020-08-12,304.35
2020-08-13,303.83
2020-08-14,303.83
2020-08-17,304.81
2020-08-18,305.45
2020-08-19,304.16
2020-08-20,305.12
2020-08-21,306.21
2020-08-24,309.32
2020-08-25,310.4
2020-08-26,313.57
2020-08-27,314.2
2020-08-28,316.24
2020-08-31,315.13
2020-09-01,318.08
2020-09-02,322.71
2020-09-03,311.54
2020-09-04,309.04
2020-09-08,300.55
2020-09-09,306.48
2020-09-10,301.12
2020-09-11,301.35
2020-09-14,305.27
2020-09-15,306.84
2020-09-16,305.6
2020-09-17,302.93
2020-09-18,299.4
2020-09-21,296.16
2020-09-22,299.15
2020-09-23,292.22
2020-09-24,293.02
2020-09-25,297.72
2020-09-28,302.7
2020-09-29,300.98
2020-09-30,303.29
2020-10-01,305.22
2020-10-02,302.38
2020-10-05,307.66
2020-10-06,303.36
2020-10-07,308.57
2020-10-08,311.3
2020-10-09,314.07
2020-10-12,319.14
2020-10-13,317.1
2020-10-14,315.11
2020-10-15,314.74
2020-10-16,314.47
2020-10-19,309.72
2020-10-20,310.94
2020-10-21,310.38
2020-10-22,312.09
2020-10-23,313.15
2020-10-26,307.38
2020-10-27,306.37
2020-10-28,295.82
2020-10-29,298.94
2020-10-30,295.57
2020-11-02,299.02
2020-11-03,304.29
2020-11-04,311.14
2020-11-05,317.23
2020-11-06,317.19
2020-11-09,321.15
2020-11-10,320.73
2020-11-11,322.99
2020-11-12,320.0
2020-11-13,324.35
2020-11-16,328.28
2020-11-17,326.65
2020-11-18,322.69
2020-11-19,324.04
2020-11-20,321.87
2020-11-23,323.77
2020-11-24,329.01
2020-11-25,328.47
2020-11-27,329.41
2020-11-30,327.93
2020-12-01,331.54
2020-12-02,332.24
2020-12-03,332.14
2020-12-04,335.0
2020-12-07,334.38
2020-12-08,335.34
2020-12-09,332.37
2020-12-10,332.21
2020-12-11,331.78
2020-12-14,330.27
2020-12-15,334.83
2020-12-16,335.34
2020-12-17,337.17
2020-12-18,335.82
2020-12-21,334.78
2020-12-22,334.12
2020-12-23,334.39
2020-12-24,335.72
2020-12-28,338.64
2020-12-29,337.93
2020-12-30,338.39
2020-12-31,340.21
2021-01-04,335.6
2021-01-05,337.8
2021-01-06,339.85
2021-01-07,344.93
2021-01-08,346.87
2021-01-11,344.6
2021-01-12,344.63
2021-01-13,345.49
2021-01-14,344.33
2021-01-15,341.87
2021-01-19,344.57
2021-01-20,349.26
2021-01-21,349.58
2021-01-22,348.34
2021-01-25,349.75
2021-01-26,349.23
2021-01-27,340.75
2021-01-28,343.61
2021-01-29,336.73
2021-02-01,342.27
2021-02-02,347.19
2021-02-03,347.53
2021-02-04,351.42
2021-02-05,352.83
2021-02-08,355.43
2021-02-09,355.15
2021-02-10,355.01
2021-02-11,355.58
2021-02-12,357.39
2021-02-16,357.06
2021-02-17,357.14
2021-02-18,355.61
2021-02-19,354.96
2021-02-22,352.17
2021-02-23,352.61
2021-02-24,356.51
2021-02-25,347.96
2021-02-26,346.05
2021-03-01,354.49
2021-03-02,351.75
2021-03-03,347.11
2021-03-04,342.83
2021-03-05,349.12
2021-03-08,347.41
2021-03-09,352.27
2021-03-10,354.44
2021-03-11,358.18
2021-03-12,358.69
2021-03-15,360.77
2021-03-16,360.36
2021-03-17,361.54
2021-03-18,356.22
2021-03-19,355.59
2021-03-22,358.4
2021-03-23,355.77
2021-03-24,353.8
2021-03-25,355.79
2021-03-26,361.59
2021-03-29,361.38
2021-03-30,360.45
2021-03-31,361.88
2021-04-01,365.72
2021-04-05,370.99
2021-04-06,370.78
2021-04-07,371.25
2021-04-08,373.06
2021-04-09,375.74
2021-04-12,375.91
2021-04-13,376.93
2021-04-14,375.72
2021-04-15,379.75
2021-04-16,381.08
2021-04-19,379.21
2021-04-20,376.42
2021-04-21,379.96
2021-04-22,376.47
2021-04-23,380.49
2021-04-26,381.31
2021-04-27,381.19
2021-04-28,381.01
2021-04-29,383.56
2021-04-30,381.02
2021-05-03,381.89
2021-05-04,379.56
2021-05-05,379.63
2021-05-06,382.72
2021-05-07,385.45
2021-05-10,381.68
2021-05-11,378.33
2021-05-12,370.26
2021-05-13,374.66
2021-05-14,380.41
2021-05-17,379.49
2021-05-18,376.22
2021-05-19,375.22
2021-05-20,379.23
2021-05-21,378.94
2021-05-24,382.76
2021-05-25,381.96
2021-05-26,382.65
2021-05-27,382.82
2021-05-28,383.57
2021-06-01,383.27
2021-06-02,383.91
2021-06-03,382.45
2021-06-04,385.92
2021-06-07,385.59
2021-06-08,385.65
2021-06-09,385.05
2021-06-10,386.82
2021-06-11,387.5
2021-06-14,388.47
2021-06-15,387.66
2021-06-16,385.53
2021-06-17,385.39
2021-06-18,380.28
2021-06-21,385.6
2021-06-22,387.65
2021-06-23,387.23
2021-06-24,389.45
2021-06-25,390.89
2021-06-28,391.7
2021-06-29,391.87
2021-06-30,392.23
2021-07-01,394.45
2021-07-02,397.45
2021-07-06,396.7
2021-07-07,398.06
2021-07-08,394.89
2021-07-09,399.06
2021-07-12,400.51
2021-07-13,399.15
2021-07-14,399.7
2021-07-15,398.41
2021-07-16,395.31
2021-07-19,389.4
2021-07-20,394.9
2021-07-21,398.22
2021-07-22,399.07
2021-07-23,403.06
2021-07-26,404.08
2021-07-27,402.29
2021-07-28,402.07
2021-07-29,403.81
2021-07-30,401.83
2021-08-02,401.01
2021-08-03,404.25
2021-08-04,402.32
2021-08-05,404.83
2021-08-06,405.53
2021-08-09,405.14
2021-08-10,405.65
2021-08-11,406.63
2021-08-12,407.81
2021-08-13,408.62
2021-08-16,409.6
2021-08-17,406.9
2021-08-18,402.52
2021-08-19,403.09
2021-08-20,406.28
2021-08-23,409.88
2021-08-24,410.52
2021-08-25,411.28
2021-08-26,408.88
2021-08-27,412.51
2021-08-30,414.4
2021-08-31,413.69
2021-09-01,414.13
2021-09-02,415.37
2021-09-03,415.21
2021-09-07,413.67
2021-09-08,413.27
2021-09-09,411.42
2021-09-10,408.24
2021-09-13,409.2
2021-09-14,407.07
2021-09-15,410.47
2021-09-16,409.77
2021-09-17,405.75
2021-09-20,399.12
2021-09-21,398.73
2021-09-22,402.58
2021-09-23,407.44
2021-09-24,408.12
2021-09-27,406.97
2021-09-28,398.83
2021-09-29,399.46
2021-09-30,394.4
2021-10-01,399.12
2021-10-04,394.21
2021-10-05,398.04
2021-10-06,399.81
2021-10-07,403.25
2021-10-08,402.49
2021-10-11,399.56
2021-10-12,398.76
2021-10-13,400.04
2021-10-14,406.76
2021-10-15,409.93
2021-10-18,411.18
2021-10-19,414.38
2021-10-20,415.99
2021-10-21,417.01
2021-10-22,416.59
2021-10-25,418.75
2021-10-26,419.15
2021-10-27,417.33
2021-10-28,421.41
2021-10-29,422.16
