Date,Open,High,Low,Close,Adj Close,Volume
2020-12-11,56.990002,56.990002,56.990002,56.990002,55.966702,0
2020-12-14,56.750000,56.750000,56.750000,56.750000,55.731010,0
2020-12-15,57.480000,57.480000,57.480000,57.480000,56.447903,0
2020-12-16,57.590000,57.590000,57.590000,57.590000,56.555927,0
2020-12-17,57.919998,57.919998,57.919998,57.919998,56.880001,0
2020-12-18,56.680000,56.680000,56.680000,56.680000,56.680000,0
2020-12-21,56.459999,56.459999,56.459999,56.459999,56.459999,0
2020-12-22,56.349998,56.349998,56.349998,56.349998,56.349998,0
2020-12-23,56.389999,56.389999,56.389999,56.389999,56.389999,0
2020-12-24,56.599998,56.599998,56.599998,56.599998,56.599998,0
2020-12-28,57.090000,57.090000,57.090000,57.090000,57.090000,0
2020-12-29,56.959999,56.959999,56.959999,56.959999,56.959999,0
2020-12-30,57.049999,57.049999,57.049999,57.049999,57.049999,0
2020-12-31,57.419998,57.419998,57.419998,57.419998,57.419998,0
2021-01-04,56.570000,56.570000,56.570000,56.570000,56.570000,0
2021-01-05,56.980000,56.980000,56.980000,56.980000,56.980000,0
2021-01-06,57.310001,57.310001,57.310001,57.310001,57.310001,0
2021-01-07,58.169998,58.169998,58.169998,58.169998,58.169998,0
2021-01-08,58.500000,58.500000,58.500000,58.500000,58.500000,0
2021-01-11,58.110001,58.110001,58.110001,58.110001,58.110001,0
2021-01-12,58.139999,58.139999,58.139999,58.139999,58.139999,0
2021-01-13,58.270000,58.270000,58.270000,58.270000,58.270000,0
2021-01-14,58.060001,58.060001,58.060001,58.060001,58.060001,0
2021-01-15,57.639999,57.639999,57.639999,57.639999,57.639999,0
2021-01-19,58.110001,58.110001,58.110001,58.110001,58.110001,0
2021-01-20,58.919998,58.919998,58.919998,58.919998,58.919998,0
2021-01-21,58.950001,58.950001,58.950001,58.950001,58.950001,0
2021-01-22,58.770000,58.770000,58.770000,58.770000,58.770000,0
2021-01-25,58.980000,58.980000,58.980000,58.980000,58.980000,0
2021-01-26,58.889999,58.889999,58.889999,58.889999,58.889999,0
2021-01-27,57.380001,57.380001,57.380001,57.380001,57.380001,0
2021-01-28,57.950001,57.950001,57.950001,57.950001,57.950001,0
2021-01-29,56.840000,56.840000,56.840000,56.840000,56.840000,0
2021-02-01,57.750000,57.750000,57.750000,57.750000,57.750000,0
2021-02-02,58.549999,58.549999,58.549999,58.549999,58.549999,0
2021-02-03,58.610001,58.610001,58.610001,58.610001,58.610001,0
2021-02-04,59.259998,59.259998,59.259998,59.259998,59.259998,0
2021-02-05,59.490002,59.490002,59.490002,59.490002,59.490002,0
2021-02-08,59.930000,59.930000,59.930000,59.930000,59.930000,0
2021-02-09,59.880001,59.880001,59.880001,59.880001,59.880001,0
2021-02-10,59.860001,59.860001,59.860001,59.860001,59.860001,0
2021-02-11,59.970001,59.970001,59.970001,59.970001,59.970001,0
2021-02-12,60.259998,60.259998,60.259998,60.259998,60.259998,0
2021-02-16,60.230000,60.230000,60.230000,60.230000,60.230000,0
2021-02-17,60.220001,60.220001,60.220001,60.220001,60.220001,0
2021-02-18,59.959999,59.959999,59.959999,59.959999,59.959999,0
2021-02-19,59.849998,59.849998,59.849998,59.849998,59.849998,0
2021-02-22,59.389999,59.389999,59.389999,59.389999,59.389999,0
2021-02-23,59.470001,59.470001,59.470001,59.470001,59.470001,0
2021-02-24,60.139999,60.139999,60.139999,60.139999,60.139999,0
2021-02-25,58.680000,58.680000,58.680000,58.680000,58.680000,0
2021-02-26,58.410000,58.410000,58.410000,58.410000,58.410000,0
2021-03-01,59.799999,59.799999,59.799999,59.799999,59.799999,0
2021-03-02,59.310001,59.310001,59.310001,59.310001,59.310001,0
2021-03-03,58.540001,58.540001,58.540001,58.540001,58.540001,0
2021-03-04,57.770000,57.770000,57.770000,57.770000,57.770000,0
2021-03-05,58.889999,58.889999,58.889999,58.889999,58.889999,0
2021-03-08,58.580002,58.580002,58.580002,58.580002,58.580002,0
2021-03-09,59.410000,59.410000,59.410000,59.410000,59.410000,0
2021-03-10,59.779999,59.779999,59.779999,59.779999,59.779999,0
2021-03-11,60.400002,60.400002,60.400002,60.400002,60.400002,0
2021-03-12,60.480000,60.480000,60.480000,60.480000,60.480000,0
2021-03-15,60.869999,60.869999,60.869999,60.869999,60.869999,0
2021-03-16,60.779999,60.779999,60.779999,60.779999,60.779999,0
2021-03-17,60.950001,60.950001,60.950001,60.950001,60.950001,0
2021-03-18,60.060001,60.060001,60.060001,60.060001,60.060001,0
2021-03-19,60.029999,60.029999,60.029999,60.029999,60.029999,0
2021-03-22,60.450001,60.450001,60.450001,60.450001,60.450001,0
2021-03-23,59.990002,59.990002,59.990002,59.990002,59.990002,0
2021-03-24,59.660000,59.660000,59.660000,59.660000,59.660000,0
2021-03-25,59.980000,59.980000,59.980000,59.980000,59.980000,0
2021-03-26,60.970001,60.970001,60.970001,60.970001,60.970001,0
2021-03-29,60.919998,60.919998,60.919998,60.919998,60.919998,0
2021-03-30,60.740002,60.740002,60.740002,60.740002,60.740002,0
2021-03-31,60.959999,60.959999,60.959999,60.959999,60.959999,0
2021-04-01,61.680000,61.680000,61.680000,61.680000,61.680000,0
2021-04-05,62.580002,62.580002,62.580002,62.580002,62.580002,0
2021-04-06,62.520000,62.520000,62.520000,62.520000,62.520000,0
2021-04-07,62.619999,62.619999,62.619999,62.619999,62.619999,0
2021-04-08,62.889999,62.889999,62.889999,62.889999,62.889999,0
2021-04-09,63.380001,63.380001,63.380001,63.380001,63.380001,0
2021-04-12,63.369999,63.369999,63.369999,63.369999,63.369999,0
2021-04-13,63.580002,63.580002,63.580002,63.580002,63.580002,0
2021-04-14,63.330002,63.330002,63.330002,63.330002,63.330002,0
2021-04-15,64.029999,64.029999,64.029999,64.029999,64.029999,0
2021-04-16,64.260002,64.260002,64.260002,64.260002,64.260002,0
2021-04-19,63.919998,63.919998,63.919998,63.919998,63.919998,0
2021-04-20,63.490002,63.490002,63.490002,63.490002,63.490002,0
2021-04-21,64.080002,64.080002,64.080002,64.080002,64.080002,0
2021-04-22,63.490002,63.490002,63.490002,63.490002,63.490002,0
2021-04-23,64.190002,64.190002,64.190002,64.190002,64.190002,0
2021-04-26,64.300003,64.300003,64.300003,64.300003,64.300003,0
2021-04-27,64.290001,64.290001,64.290001,64.290001,64.290001,0
2021-04-28,64.239998,64.239998,64.239998,64.239998,64.239998,0
2021-04-29,64.669998,64.669998,64.669998,64.669998,64.669998,0
2021-04-30,64.209999,64.209999,64.209999,64.209999,64.209999,0
2021-05-03,64.389999,64.389999,64.389999,64.389999,64.389999,0
2021-05-04,63.959999,63.959999,63.959999,63.959999,63.959999,0
2021-05-05,64.000000,64.000000,64.000000,64.000000,64.000000,0
2021-05-06,64.540001,64.540001,64.540001,64.540001,64.540001,0
2021-05-07,65.019997,65.019997,65.019997,65.019997,65.019997,0
2021-05-10,64.349998,64.349998,64.349998,64.349998,64.349998,0
2021-05-11,63.790001,63.790001,63.790001,63.790001,63.790001,0
2021-05-12,62.430000,62.430000,62.430000,62.430000,62.430000,0
2021-05-13,63.200001,63.200001,63.200001,63.200001,63.200001,0
2021-05-14,64.150002,64.150002,64.150002,64.150002,64.150002,0
2021-05-17,63.990002,63.990002,63.990002,63.990002,63.990002,0
2021-05-18,63.450001,63.450001,63.450001,63.450001,63.450001,0
2021-05-19,63.270000,63.270000,63.270000,63.270000,63.270000,0
2021-05-20,63.939999,63.939999,63.939999,63.939999,63.939999,0
2021-05-21,63.900002,63.900002,63.900002,63.900002,63.900002,0
2021-05-24,64.540001,64.540001,64.540001,64.540001,64.540001,0
2021-05-25,64.400002,64.400002,64.400002,64.400002,64.400002,0
2021-05-26,64.519997,64.519997,64.519997,64.519997,64.519997,0
2021-05-27,64.599998,64.599998,64.599998,64.599998,64.599998,0
2021-05-28,64.660004,64.660004,64.660004,64.660004,64.660004,0
2021-06-01,64.629997,64.629997,64.629997,64.629997,64.629997,0
2021-06-02,64.730003,64.730003,64.730003,64.730003,64.730003,0
2021-06-03,64.510002,64.510002,64.510002,64.510002,64.510002,0
2021-06-04,65.080002,65.080002,65.080002,65.080002,65.080002,0
2021-06-07,65.029999,65.029999,65.029999,65.029999,65.029999,0
2021-06-08,65.040001,65.040001,65.040001,65.040001,65.040001,0
2021-06-09,64.919998,64.919998,64.919998,64.919998,64.919998,0
2021-06-10,65.230003,65.230003,65.230003,65.230003,65.230003,0
2021-06-11,65.360001,65.360001,65.360001,65.360001,65.360001,0
2021-06-14,65.489998,65.489998,65.489998,65.489998,65.489998,0
2021-06-15,65.360001,65.360001,65.360001,65.360001,65.360001,0
2021-06-16,65.010002,65.010002,65.010002,65.010002,65.010002,0
2021-06-17,64.980003,64.980003,64.980003,64.980003,64.980003,0
2021-06-18,64.129997,64.129997,64.129997,64.129997,64.129997,0
